no,"sex(male:1,female:0)",age,height,weight,bmi,preference, experimental environment,sensitivity,date,time,room((meeting:1 reception:2 drinks:3)),thermal sensation,thermal comfort(com:1 discom:0),thermal preference (C:1 U:2 W:3),seat number,temp,humid
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,16:00:00,1.0,0.0,1.0,2.0,9.0,25.2,18.1
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,16:00:00,1.0,0.0,1.0,1.0,19.0,25.2,18.1
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,16:00:00,1.0,0.0,1.0,2.0,11.0,25.2,18.1
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,16:00:00,1.0,0.0,1.0,2.0,18.0,25.2,18.1
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,16:00:00,1.0,0.2,1.0,2.0,7.0,25.2,18.1
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,16:00:00,2.0,0.6,1.0,2.0,14.0,25.5,17.1
0,1,23,173.0,71.4,23.85646029,-1,1,0,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,4.0,25.1,18.0
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/18,16:30:00,2.0,0.7,1.0,2.0,13.0,25.6,17.4
9,1,22,183.0,79.0,23.58983547,0,0,0,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,5.0,25.1,18.0
10,0,23,160.0,53.0,20.703125,-1,0,0,2021/1/18,16:30:00,3.0,0.0,1.0,2.0,3.0,24.4,21.3
11,0,23,158.0,52.0,20.82999519,0,0,0,2021/1/18,16:30:00,3.0,1.0,0.0,1.0,1.0,24.4,21.3
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,10.0,25.1,18.0
16,0,23,160.0,52.0,20.3125,0,0,1,2021/1/18,16:30:00,3.0,-0.1,1.0,2.0,2.0,24.4,21.3
19,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,15.0,25.6,17.4
26,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,16.0,25.6,17.4
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/18,16:30:00,1.0,0.5,1.0,2.0,12.0,25.1,18.0
35,1,23,182.0,75.7,22.85352011,1,0,0,2021/1/18,16:30:00,1.0,0.5,0.0,1.0,6.0,25.1,18.0
37,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,16:30:00,1.0,0.5,1.0,2.0,8.0,25.1,18.0
40,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,17.0,25.6,17.4
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,9.0,25.1,18.0
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,16:30:00,1.0,1.0,1.0,1.0,19.0,25.1,18.0
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,16:30:00,1.0,0.0,1.0,2.0,11.0,25.1,18.0
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,16:30:00,1.0,0.0,1.0,1.0,18.0,25.1,18.0
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,16:30:00,1.0,0.5,1.0,2.0,7.0,25.1,18.0
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,16:30:00,2.0,0.6,1.0,2.0,14.0,25.6,17.4
0,1,23,173.0,71.4,23.85646029,-1,1,0,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,4.0,25.1,18.4
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/18,17:00:00,2.0,0.6,1.0,2.0,13.0,25.4,17.9
9,1,22,183.0,79.0,23.58983547,0,0,0,2021/1/18,17:00:00,1.0,-0.1,1.0,2.0,5.0,25.1,18.4
10,0,23,160.0,53.0,20.703125,-1,0,0,2021/1/18,17:00:00,3.0,0.0,1.0,2.0,3.0,24.5,21.5
11,0,23,158.0,52.0,20.82999519,0,0,0,2021/1/18,17:00:00,3.0,1.0,0.0,1.0,1.0,24.5,21.5
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,10.0,25.1,18.4
16,0,23,160.0,52.0,20.3125,0,0,1,2021/1/18,17:00:00,3.0,0.0,1.0,3.0,2.0,24.5,21.5
19,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,15.0,25.4,17.9
26,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,16.0,25.4,17.9
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,12.0,25.1,18.4
35,1,23,182.0,75.7,22.85352011,1,0,0,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,6.0,25.1,18.4
37,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,17:00:00,1.0,0.3,1.0,2.0,8.0,25.1,18.4
40,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,17.0,25.4,17.9
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,17:00:00,1.0,0.0,1.0,2.0,9.0,25.1,18.4
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,17:00:00,1.0,1.0,1.0,1.0,19.0,25.1,18.4
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,17:00:00,1.0,0.5,1.0,2.0,11.0,25.1,18.4
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,17:00:00,1.0,0.0,1.0,1.0,18.0,25.1,18.4
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,17:00:00,1.0,0.4,1.0,2.0,7.0,25.1,18.4
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,14.0,25.4,17.9
0,1,23,173.0,71.4,23.85646029,-1,1,0,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,4.0,25.0,18.9
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/18,17:30:00,2.0,0.6,1.0,2.0,13.0,25.2,17.7
9,1,22,183.0,79.0,23.58983547,0,0,0,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,5.0,25.0,18.9
10,0,23,160.0,53.0,20.703125,-1,0,0,2021/1/18,17:30:00,3.0,0.0,1.0,2.0,3.0,24.6,21.8
11,0,23,158.0,52.0,20.82999519,0,0,0,2021/1/18,17:30:00,3.0,1.0,0.0,1.0,1.0,24.6,21.8
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,10.0,25.0,18.9
16,0,23,160.0,52.0,20.3125,0,0,1,2021/1/18,17:30:00,3.0,0.1,1.0,2.0,2.0,24.6,21.8
19,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,15.0,25.2,17.7
26,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,16.0,25.2,17.7
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,12.0,25.0,18.9
35,1,23,182.0,75.7,22.85352011,1,0,0,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,6.0,25.0,18.9
37,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,17:30:00,1.0,0.3,1.0,2.0,8.0,25.0,18.9
40,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,17.0,25.2,17.7
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,9.0,25.0,18.9
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,19.0,25.0,18.9
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,17:30:00,1.0,0.0,1.0,2.0,11.0,25.0,18.9
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,17:30:00,1.0,0.5,1.0,2.0,18.0,25.0,18.9
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,17:30:00,1.0,0.3,1.0,2.0,7.0,25.0,18.9
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,14.0,25.2,17.7
0,1,23,173.0,71.4,23.85646029,-1,1,0,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,4.0,nan,nan
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/18,9:00:00,2.0,0.0,1.0,2.0,13.0,21.4,15.8
9,1,22,183.0,79.0,23.58983547,0,0,0,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,5.0,22.5,14.9
10,0,23,160.0,53.0,20.703125,-1,0,0,2021/1/18,9:00:00,3.0,-1.0,1.0,2.0,3.0,22.2,14.8
11,0,23,158.0,52.0,20.82999519,0,0,0,2021/1/18,9:00:00,3.0,-0.5,1.0,2.0,1.0,22.2,14.8
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,10.0,22.5,14.9
16,0,23,160.0,52.0,20.3125,0,0,1,2021/1/18,9:00:00,3.0,0.0,1.0,2.0,2.0,22.2,14.8
19,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,9:00:00,2.0,-1.0,0.0,3.0,15.0,21.4,15.8
26,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,9:00:00,2.0,0.0,1.0,2.0,16.0,21.4,15.8
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,12.0,22.5,14.9
35,1,23,182.0,75.7,22.85352011,1,0,0,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,6.0,22.5,14.9
37,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,9:00:00,1.0,-0.5,0.0,3.0,8.0,22.5,14.9
40,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,9:00:00,2.0,-0.5,1.0,2.0,17.0,21.4,15.8
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,9:00:00,1.0,0.5,1.0,2.0,9.0,22.5,14.9
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,19.0,22.5,14.9
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,9:00:00,1.0,0.0,1.0,2.0,11.0,22.5,14.9
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,9:00:00,1.0,nan,nan,nan,18.0,22.5,14.9
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,9:00:00,1.0,-0.5,1.0,2.0,7.0,22.5,14.9
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,9:00:00,2.0,0.0,1.0,2.0,14.0,21.4,15.8
0,1,23,173.0,71.4,23.85646029,-1,1,0,2021/1/18,9:30:00,1.0,-0.2,1.0,3.0,4.0,22.9,16.7
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/18,9:30:00,2.0,0.0,1.0,2.0,13.0,22.0,16.5
9,1,22,183.0,79.0,23.58983547,0,0,0,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,5.0,22.9,16.7
10,0,23,160.0,53.0,20.703125,-1,0,0,2021/1/18,9:30:00,3.0,0.0,1.0,2.0,3.0,22.7,18.9
11,0,23,158.0,52.0,20.82999519,0,0,0,2021/1/18,9:30:00,3.0,0.0,1.0,2.0,1.0,22.7,18.9
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,10.0,22.9,16.7
16,0,23,160.0,52.0,20.3125,0,0,1,2021/1/18,9:30:00,3.0,0.5,1.0,2.0,2.0,22.7,18.9
19,1,24,177.0,60.0,19.15158479,1,0,1,2021/1/18,9:30:00,2.0,-0.5,1.0,3.0,15.0,22.0,16.5
26,1,22,175.0,65.0,21.2244898,-1,1,0,2021/1/18,9:30:00,2.0,-0.2,1.0,2.0,16.0,22.0,16.5
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,12.0,22.9,16.7
35,1,23,182.0,75.7,22.85352011,1,0,0,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,6.0,22.9,16.7
37,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,9:30:00,1.0,-0.2,1.0,2.0,8.0,22.9,16.7
40,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,9:30:00,2.0,0.0,1.0,2.0,17.0,22.0,16.5
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,9.0,22.9,16.7
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,19.0,22.9,16.7
47,0,23,174.0,51.0,16.84502576,1,1,1,2021/1/18,9:30:00,1.0,0.0,1.0,2.0,11.0,22.9,16.7
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/18,9:30:00,1.0,nan,nan,nan,18.0,22.9,16.7
53,1,22,180.0,70.0,21.60493827,-1,0,1,2021/1/18,9:30:00,1.0,0.8,1.0,2.0,7.0,22.9,16.7
55,1,26,186.0,82.0,23.7021621,0,0,2,2021/1/18,9:30:00,2.0,-0.2,1.0,3.0,14.0,22.0,16.5
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,10:00:00,1.0,0.0,1.0,2.0,6.0,22.5,15.1
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,10:00:00,2.0,-1.0,0.0,3.0,2.0,22.4,15.4
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,10:00:00,1.0,0.0,1.0,2.0,5.0,22.5,15.1
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,10:00:00,3.0,2.0,0.0,1.0,10.0,26.3,16.6
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,10:00:00,1.0,-0.3,1.0,2.0,13.0,22.5,15.1
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,10:00:00,2.0,-1.0,1.0,3.0,14.0,22.4,15.4
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,10:00:00,2.0,-1.9,0.0,3.0,3.0,22.4,15.4
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,10:00:00,1.0,0.0,1.0,2.0,7.0,22.5,15.1
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,10:00:00,1.0,-1.0,1.0,3.0,1.0,22.5,15.1
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,10:00:00,3.0,0.0,1.0,2.0,9.0,26.3,16.6
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,10:00:00,3.0,1.0,1.0,1.0,8.0,26.3,16.6
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,10:00:00,1.0,-1.0,1.0,3.0,11.0,22.5,15.1
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,10:00:00,2.0,-1.5,0.0,3.0,4.0,22.4,15.4
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,10:30:00,1.0,0.5,1.0,2.0,6.0,23.2,14.4
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,10:30:00,2.0,-1.0,0.0,3.0,2.0,23.9,14.6
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,10:30:00,1.0,0.2,1.0,1.0,5.0,23.2,14.4
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,10:30:00,3.0,3.0,0.0,1.0,10.0,27.6,16.3
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,10:30:00,1.0,0.5,1.0,2.0,13.0,23.2,14.4
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,10:30:00,2.0,-1.0,1.0,3.0,14.0,23.9,14.6
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,10:30:00,2.0,-2.2,0.0,3.0,3.0,23.9,14.6
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,10:30:00,1.0,0.0,1.0,2.0,7.0,23.2,14.4
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,10:30:00,1.0,-1.5,0.0,3.0,1.0,23.2,14.4
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,10:30:00,3.0,1.0,0.0,1.0,9.0,27.6,16.3
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,10:30:00,3.0,1.0,1.0,1.0,8.0,27.6,16.3
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,10:30:00,1.0,-1.0,1.0,3.0,11.0,23.2,14.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,10:30:00,2.0,-1.0,0.0,3.0,4.0,23.9,14.6
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,11:00:00,1.0,0.5,1.0,2.0,6.0,23.9,14.4
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,11:00:00,2.0,0.0,1.0,2.0,2.0,27.1,12.2
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,11:00:00,1.0,0.0,1.0,2.0,5.0,23.9,14.4
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,11:00:00,3.0,1.0,0.0,2.0,10.0,27.8,15.7
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,11:00:00,1.0,1.0,0.0,1.0,13.0,23.9,14.4
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,11:00:00,2.0,0.0,1.0,3.0,14.0,27.1,12.2
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,11:00:00,2.0,-1.3,0.0,3.0,3.0,27.1,12.2
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,11:00:00,1.0,0.0,1.0,2.0,7.0,23.9,14.4
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,11:00:00,1.0,-1.0,1.0,3.0,1.0,23.9,14.4
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,11:00:00,3.0,0.0,1.0,2.0,9.0,27.8,15.7
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,11:00:00,3.0,1.0,1.0,1.0,8.0,27.8,15.7
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,11:00:00,1.0,0.0,1.0,2.0,11.0,23.9,14.4
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,11:00:00,2.0,0.0,1.0,2.0,4.0,27.1,12.2
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,11:30:00,1.0,0.5,1.0,2.0,6.0,24.4,14.3
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,11:30:00,2.0,0.0,1.0,2.0,2.0,25.3,14.4
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,11:30:00,1.0,0.0,1.0,2.0,5.0,24.4,14.3
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,11:30:00,3.0,2.0,0.0,1.0,10.0,27.8,16.9
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,11:30:00,1.0,2.0,0.0,1.0,13.0,24.4,14.3
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,11:30:00,2.0,0.0,1.0,3.0,14.0,25.3,14.4
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,11:30:00,2.0,-0.2,0.0,3.0,3.0,25.3,14.4
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,11:30:00,1.0,-0.5,1.0,2.0,7.0,24.4,14.3
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,11:30:00,1.0,0.0,1.0,2.0,1.0,24.4,14.3
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,11:30:00,3.0,2.0,1.0,1.0,9.0,27.8,16.9
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,11:30:00,3.0,0.0,1.0,2.0,8.0,27.8,16.9
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,11:30:00,1.0,0.0,1.0,2.0,11.0,24.4,14.3
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,11:30:00,2.0,0.0,1.0,2.0,4.0,25.3,14.4
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,12:00:00,1.0,0.0,1.0,2.0,6.0,24.8,14.3
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,12:00:00,2.0,0.0,1.0,2.0,2.0,26.0,14.1
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,12:00:00,1.0,0.0,1.0,2.0,5.0,24.8,14.3
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,12:00:00,3.0,3.0,0.0,1.0,10.0,28.3,16.0
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,12:00:00,1.0,2.0,0.0,1.0,13.0,24.8,14.3
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,12:00:00,2.0,0.0,1.0,3.0,14.0,26.0,14.1
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,12:00:00,2.0,0.0,1.0,3.0,3.0,26.0,14.1
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,12:00:00,1.0,0.5,1.0,2.0,7.0,24.8,14.3
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,12:00:00,1.0,0.0,1.0,2.0,1.0,24.8,14.3
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,12:00:00,3.0,0.0,1.0,2.0,9.0,28.3,16.0
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,12:00:00,3.0,0.0,1.0,2.0,8.0,28.3,16.0
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,12:00:00,1.0,0.0,1.0,2.0,11.0,24.8,14.3
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,12:00:00,2.0,0.5,1.0,2.0,4.0,26.0,14.1
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,14:30:00,1.0,0.5,1.0,2.0,6.0,24.9,13.5
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,14:30:00,2.0,0.0,1.0,2.0,2.0,26.3,13.4
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,14:30:00,1.0,0.5,1.0,1.0,5.0,24.9,13.5
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,14:30:00,3.0,1.0,1.0,1.0,10.0,27.7,12.4
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,14:30:00,1.0,2.0,0.0,1.0,13.0,24.9,13.5
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,14:30:00,2.0,0.0,1.0,2.0,14.0,26.3,13.4
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,14:30:00,2.0,1.0,1.0,2.0,3.0,26.3,13.4
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,14:30:00,1.0,1.0,0.0,1.0,7.0,24.9,13.5
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,14:30:00,1.0,1.5,1.0,1.0,1.0,24.9,13.5
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,14:30:00,3.0,0.0,1.0,2.0,9.0,27.7,12.4
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,14:30:00,3.0,1.0,1.0,1.0,8.0,27.7,12.4
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,14:30:00,1.0,0.0,1.0,2.0,11.0,24.9,13.5
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,14:30:00,2.0,1.0,1.0,2.0,4.0,26.3,13.4
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,15:00:00,1.0,1.0,1.0,1.0,6.0,25.2,14.1
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,15:00:00,2.0,0.0,1.0,2.0,2.0,26.9,13.6
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,15:00:00,1.0,0.5,1.0,1.0,5.0,25.2,14.1
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,15:00:00,3.0,2.0,0.0,1.0,10.0,29.4,14.3
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,15:00:00,1.0,1.0,0.0,1.0,13.0,25.2,14.1
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,15:00:00,2.0,1.0,1.0,2.0,14.0,26.9,13.6
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,15:00:00,2.0,0.0,1.0,2.0,3.0,26.9,13.6
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,15:00:00,1.0,0.5,1.0,2.0,7.0,25.2,14.1
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,15:00:00,1.0,0.5,1.0,2.0,1.0,25.2,14.1
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,15:00:00,3.0,2.0,0.0,1.0,9.0,29.4,14.3
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,15:00:00,3.0,1.0,1.0,1.0,8.0,29.4,14.3
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,15:00:00,1.0,1.0,0.0,1.0,11.0,25.2,14.1
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,15:00:00,2.0,1.0,1.0,2.0,4.0,26.9,13.6
2,1,23,173.0,85.0,28.40054796,-1,0,0,2021/1/9,15:30:00,1.0,0.0,1.0,2.0,6.0,24.8,14.9
6,1,24,183.0,60.0,17.91633074,-1,0,0,2021/1/9,15:30:00,2.0,0.0,1.0,2.0,2.0,27.5,13.1
15,1,22,180.0,66.0,20.37037037,-1,1,1,2021/1/9,15:30:00,1.0,0.5,1.0,1.0,5.0,24.8,14.9
18,1,23,180.0,65.0,20.0617284,1,1,1,2021/1/9,15:30:00,3.0,2.0,0.0,1.0,10.0,26.8,18.8
28,0,24,164.0,47.0,17.47471743,0,1,1,2021/1/9,15:30:00,1.0,0.5,1.0,1.0,13.0,24.8,14.9
33,0,24,164.0,52.0,19.33372992,-1,0,1,2021/1/9,15:30:00,2.0,1.0,1.0,1.0,14.0,27.5,13.1
36,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/9,15:30:00,2.0,0.3,1.0,2.0,3.0,27.5,13.1
38,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,15:30:00,1.0,0.0,1.0,2.0,7.0,24.8,14.9
44,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,15:30:00,1.0,0.0,1.0,2.0,1.0,24.8,14.9
46,1,22,179.0,77.0,24.03170937,0,1,0,2021/1/9,15:30:00,3.0,2.0,1.0,2.0,9.0,26.8,18.8
49,0,23,170.0,60.0,20.76124567,-1,1,1,2021/1/9,15:30:00,3.0,1.0,0.0,1.0,8.0,26.8,18.8
50,1,25,190.0,95.0,26.31578947,0,-1,1,2021/1/9,15:30:00,1.0,1.0,0.0,1.0,11.0,24.8,14.9
54,1,24,173.0,70.0,23.38868656,0,1,0,2021/1/9,15:30:00,2.0,1.5,0.0,1.0,4.0,27.5,13.1
